INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
fd838613-1dbc-4fe0-97b5-2db6b4d795b4	0.65	14757187	Furthermore, DEXA increased (P < 0.05) mRNA levels of IGF-II (pylorus), IGFBP-3 (duodenum), IGF2R (pylorus), and GHR (ileum), but decreased mRNA levels of IGFBP-2 (ileum), and IGF1R (fundus).	reach	p(HGNC:IGF2R)	decreases	act(p(HGNC:IGF1R))
cdbd5e8b-5121-4b5b-83b0-de12ef6aefb2	0.95	14757187	Furthermore, DEXA increased (P < 0.05) mRNA levels of IGF-II (pylorus), IGFBP-3 (duodenum), IGF2R (pylorus), and GHR (ileum), but decreased mRNA levels of IGFBP-2 (ileum), and IGF1R (fundus).	reach	p(HGNC:IGF2)	decreases	act(p(HGNC:IGF1R))
f4e09de1-d4c5-4b43-b2ef-49e8af603212	0.65	14757187	Furthermore, DEXA increased (P < 0.05) mRNA levels of IGF-II (pylorus), IGFBP-3 (duodenum), IGF2R (pylorus), and GHR (ileum), but decreased mRNA levels of IGFBP-2 (ileum), and IGF1R (fundus).	reach	p(HGNC:IGFBP3)	decreases	act(p(HGNC:IGF1R))
c8668a23-dcf4-421c-9b17-8803d0cae408	0.95	14764897	Shc physically interacts with IGF-1R in the plasma membrane, and E2 activates IGF-1R.	reach	p(UP:P27958)	increases	act(p(HGNC:IGF1R))
544b2a9e-97d7-43ce-8ddd-4b7a52c13630	0.65	14963042	Dok-4 could also be phosphorylated by the receptor tyrosine kinase Ret but not by platelet derived growth factor receptor-beta or IGF-IR.	reach	p(HGNC:IGF1R)	directlyIncreases	p(HGNC:DOK4, pmod(Ph, Tyr))
dff0fd3c-967b-4963-b372-4cd850f741b1	0.86	14976148	Our experiments showed that IGF-I receptor phosphorylation was maximally stimulated within 10 min by AngII.	reach	p(HGNC:AGT)	increases	p(HGNC:IGF1R, pmod(Ph))
53c36a97-ae31-44ec-bc5f-4ff0bbc743aa	0.92	15044591	IGF-I, produced in part in response to GH, binds to the heterotetrameric IGF-I receptor (IGF-IR), which is an intrinsic tyrosine kinase growth factor receptor that triggers proliferation, antiapoptosis, and other biological actions.	reach	complex(p(HGNC:IGF1), p(HGNC:IGF1R))	increases	bp(GO:"GO:0008283")
27ff0214-64ff-47fe-bd51-902f157284df	0.86	15120582	Although we clearly show evidence of positive cross-talk via bcl-2 modulation of IGF-I receptor, IGF-I also has enhancing effects on mitochondrial function outside the bcl-2 pathway.	reach	p(HGNC:BCL2)	increases	act(p(HGNC:IGF1R))
ecb855ef-9888-4d8a-9c79-8205ffa79425	0.65	15120582	Over-expression of bcl-2 blunted low glucose induced apoptosis and up-regulated IGF-I receptor, with the effect of IGF-I addition being negligible on apoptosis, while significantly enhancing mitochondrial activity.	reach	bp(GO:"GO:0006915")	increases	act(p(HGNC:IGF1R))
af3f96de-6bc3-48ed-81e7-b871948d57df	0.94	15131119	48 genes were regulated primarily by impairment of insulin signaling, including transforming growth factor beta, interferon gamma, insulin like growth factor I receptor, activating transcription factor 3, aldehyde dehydrogenase 2, and protein kinase Cdelta.	reach	p(HGNC:IGF1R)	increases	act(p(FPLX:ALDH))
f7ec185a-1e35-409a-8d0f-c266be39eb41	0.95	15150607	In many cancers, IGF-1R signalling leads to activation of PI-3K and MAPK pathways, stimulates proliferation, promotes angiogenesis and metastasis, and inhibits apoptosis (Khandwala et al, 2000; Pollak, 2000; Yu and Rohan, 2000; Wang and Sun, 2002).	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0001525")
048d973f-823a-4cf5-965e-54949a52087b	0.98	15169904	PES1 and UBF1 also failed to inhibit the differentiation program initiated by the activation of the IGF-IR, which is blocked by IRS-1.	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))
d2d3689e-0185-495c-a655-586daa462fde	0.65	15208677	While Akt kinase is both necessary and sufficient to induce IGF-IR upregulation, c-Src kinase activity is necessary, but alone is insufficient to upregulate IGF-IR expression.	reach	p(HGNC:CSK)	increases	p(HGNC:IGF1R)
0de015a0-ba85-4f33-8881-c1f433879b7b	0.95	15217511	How the two major signal transduction system activated by IGF-I receptor and IGF-I, the PI3-K and Act pathway and the Raf/Ras/MAPK cascade interact to coordinate the activity of IGF-I in the mammary epithelia is still largely an unanswered question, but the two signaling pathways appear to have extensive interactions with each other [XREF_BIBR, XREF_BIBR].	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0007165")
fd5ac385-9761-4952-bfe2-4959fcc1e1c8	0.86	15247143	IGF-I receptor (IGF-IR) and its downstream signaling pathways Akt and ERK were phosphorylated by IGFBP-3, whereas inhibition of IGF-IR phosphorylation with tyrphostin AG1024 suppressed the antiapopoptic effect of IGFBP-3.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:IGFBP3))
887fa7af-12c4-4e9c-9b6e-b9406ccbd2a1	0.94	15247143	IGF-I receptor (IGF-IR) and its downstream signaling pathways Akt and ERK were phosphorylated by IGFBP-3, whereas inhibition of IGF-IR phosphorylation with tyrphostin AG1024 suppressed the antiapopoptic effect of IGFBP-3.	reach	p(HGNC:IGFBP3)	directlyIncreases	p(HGNC:IGF1R, pmod(Ph))
e7c12f34-7904-40af-9c00-98c5f0b7a8f1	0.65	15247143	IGF-I receptor (IGF-IR) and its downstream signaling pathways Akt and ERK were phosphorylated by IGFBP-3, whereas inhibition of IGF-IR phosphorylation with tyrphostin AG1024 suppressed the antiapopoptic effect of IGFBP-3.	sparser	p(HGNC:IGFBP3)	increases	p(HGNC:IGF1R, pmod(Ph))
220ab76b-9dd8-4895-8ded-072edad56fa1	0.95	15289498	IGF-I increased IGF-IR tyrosine phosphorylation in beta 1A expressing PC3 cells, whereas expression of beta 1C significantly prevented IGF stimulated tyrosine phosphorylation of IGF-IR resulting in inhibition of association between beta 1A and IGF-IR (XREF_FIG).	reach	p(HGNC:IGF1)	increases	p(HGNC:IGF1R, pmod(Ph, Tyr))
5cd0e07d-00ca-4741-b08f-215caeaeaa12	0.92	15289498	IGF-I increased IGF-IR tyrosine phosphorylation in beta 1A expressing PC3 cells, whereas expression of beta 1C significantly prevented IGF stimulated tyrosine phosphorylation of IGF-IR resulting in inhibition of association between beta 1A and IGF-IR (XREF_FIG).	reach	p(UP:P22618)	increases	p(HGNC:IGF1R, pmod(Ph, Tyr))
e1a714e8-88f3-4ce7-8505-5a8580ed5fe0	0.95	15289498	Inhibition of IGF-IR prevents IGF stimulated cell adhesion to LN-1.	reach	p(HGNC:IGF1R)	increases	act(p(UP:P22618))
5cd0e07d-00ca-4741-b08f-215caeaeaa12	0.92	15289498	On the same line, a previous set of studies by Clemmons 's group had shown that inhibition of alpha V beta 3 integrin binding to its ligands prevents IGF stimulated tyrosine phosphorylation of IGF-IR and IRS-1 as well as cell proliferation to occur via Shp2 activation.	reach	p(UP:P22618)	increases	p(HGNC:IGF1R, pmod(Ph, Tyr))
d5472f43-79ca-43f1-80c0-a641db62bf1e	0.95	15289498	PI 3-kinase is a downstream effector that mediates IGF-IR as well as integrin stimulated signaling; PI 3-kinase activation requires Shp2 in some pathways activated by receptor-tyrosine kinases such as IGF-IR and PDGF receptor, but not by others such as EGF receptor.	reach	p(FPLX:Integrins)	increases	act(p(HGNC:IGF1R))
d5472f43-79ca-43f1-80c0-a641db62bf1e	0.95	15289498	PI 3-kinase is a downstream effector that mediates IGF-IR as well as integrin stimulated signaling; PI 3-kinase activation requires Shp2 in some pathways activated by receptor-tyrosine-kinases such as IGF-IR and PDGF receptor, but not by others such as EGF receptor.	reach	p(FPLX:Integrins)	increases	act(p(HGNC:IGF1R))
f7f9da8d-05c0-4390-94b4-bf82dcdf3703	0.65	15289498	The beta 1C integrin inhibits IGF stimulated tyrosine phosphorylation of IGF-IR and cell proliferation, as well as tumor growth by associating with Gab1, and increasing phosphorylation of Gab1.	reach	p(HGNC:GAB1)	increases	p(HGNC:IGF1R, pmod(Ph, Tyr))
5cd0e07d-00ca-4741-b08f-215caeaeaa12	0.92	15289498	The beta 1C integrin inhibits IGF stimulated tyrosine phosphorylation of IGF-IR and cell proliferation, as well as tumor growth by associating with Gab1, and increasing phosphorylation of Gab1.	reach	p(UP:P22618)	increases	p(HGNC:IGF1R, pmod(Ph, Tyr))
d5472f43-79ca-43f1-80c0-a641db62bf1e	0.95	15289498	The novelty of this work is that beta 1 integrin modulation of IGF-IR functions is controlled by the beta 1 cytodomains that recruit specific IGF-IR downstream effectors, either IRS-1 or the Gab1-Shp2 phosphatase complex, to the cell surface.	reach	p(FPLX:Integrins)	increases	act(p(HGNC:IGF1R))
2c6a2b7d-7907-4b2b-be57-9adf47bc663a	0.94	15289498	This excludes the possibility that IGF-IR alone is sufficient to stimulate cell adhesion to LN-1.	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0007155")
46dd6ccb-9221-49f4-9baf-2d5c363d61f9	0.95	15318929	Upon ligand binding, IGF-I receptor activates insulin receptor substrates that activate elements that are involved in signaling through the PI3K and Akt pathway.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:INSR))
de373f43-ed27-4a98-bc03-d5a4a3a16862	0.65	15358140	Inhibition of furin like PCs with the specific pharmacological inhibitor dec-CMK inhibited IGF-1R endoproteolytic activation.	reach	p(PFAM:PF00757)	increases	act(p(HGNC:IGF1R))
651dc816-1799-4a47-bbff-f67b6bf78fd3	0.65	15381031	Both IGF-1R phosphorylation and accumulation of VEGF mRNA were inhibited by physiological levels of somatostatin and octreotide (1 nM).	reach	p(HGNC:SST)	decreases	p(HGNC:IGF1R, pmod(Ph))
8109130c-5f10-4b3e-ba4a-54cd3794dc76	0.95	15381031	Both IGF-1R phosphorylation and accumulation of VEGF mRNA were inhibited by physiological levels of somatostatin and octreotide (1 nM).	reach	p(HGNC:IGF1R)	directlyIncreases	p(FPLX:VEGF, pmod(Ph))
858f9666-4266-44f2-82b1-88a2c8daaad3	0.65	15381031	These results demonstrate somatostatin and octreotide mediated attenuation of both IGF-1R signal transduction and VEGF mRNA accumulation via somatostatin receptor type 2 (sst2).	reach	p(HGNC:SSTR2)	decreases	act(p(HGNC:IGF1R))
f699d8ca-2adf-4b47-b4df-d7b86ce67523	0.65	15381031	These results demonstrate somatostatin and octreotide mediated attenuation of both IGF-1R signal transduction and VEGF mRNA accumulation via somatostatin receptor type 2 (sst2).	reach	p(UP:Q9W7E9)	decreases	act(p(HGNC:IGF1R))
f8958328-cb02-43f5-a6f1-804b1f0c7f65	0.65	15460409	(2) There were no changes in the expressions of IGF-1R and ER-alpha, no changes in the co-expression of IGF-1R and ER-alpha at 24 hours of HIBD; whereas there were increasing expressions of IGF-1R, ER-alpha and increasing co-expression of IGF-1R, ER-alpha in the cerebral cortex on the 7th day of HIBD.	reach	p(HGNC:IGF1R)	increases	p(HGNC:ESR1)
31f01334-341c-40a0-a30e-ca1a2c2aa5e2	0.94	15500006	Upon binding of IGF-I or IGF-II, IGF-1R, a tyrosine kinase, phosphorylates tyrosine residues on two major substrates, IRS-1 and Shc, which subsequently signal through the Ras and Raf and PI 3-kinase/AKT pathways (7).	reach	p(HGNC:IGF1R)	directlyIncreases	p(FPLX:SHC, pmod(Ph, Tyr))
3b47d70d-b753-45d0-9e3d-638fd7336f9e	0.65	15514031	Transfection of either wild-type or a constitutively active mutant of the IGF-I receptor augments AR mediated transcription.	reach	p(HGNC:AR)	increases	p(HGNC:IGF1R, var("p.?"))
5f7da01d-7158-4e13-8bdd-c0f8388e3185	0.65	15533945	These findings demonstrate that IGF-IR signaling can increase the activity of UBF1 and transcription from the rDNA promoter, providing one explanation for the reported effects of the IGF and IRS -1 axis on cell and body size in animals and cells in culture.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:UBTF))
d02448a8-bab3-43ad-beaf-06c3c06f74a6	0.65	15548698	AIB1 reduction decreased the expression of the IGF-I receptor and IRS-1 in MCF-7 but not in MDA MB-231 cells.	reach	p(HGNC:NCOA3)	increases	p(HGNC:IGF1R)
01256039-1051-4ace-b42c-f8bc7d3ebecf	0.92	15595626	Our data suggest that defective IGF-IR signaling in ERalpha negative cells is related, at least in part, to improper activation of the IRS-1/PI-3K/Akt/GSK -3 pathway and lack of Rb1 phosphorylation.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:ESR1))
09df97c7-077d-45c4-a830-db77dd52eb7a	0.65	15602699	The observation that IGF-1R knockdown reduced expression of two key organizer genes (chordin and goosecoid) suggests that IGF signalling plays a role in regulating zebrafish organizer activity.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:CHRD))
3ee85585-f5b8-4766-9a37-9444e4da8078	0.65	15602699	This is supported by the expression of IGF-1, IGF-2 and IGF-1R in shield-stage zebrafish embryos and the demonstration that IGF signalling influences expression of BMP2b, a gene that plays an important role in zebrafish pattern formation.	reach	p(HGNC:IGF1R)	increases	p(HGNC:BMP4)
063e57c0-aabe-4c7c-8940-a3175e7d72a4	0.95	15609626	Both GH and IGF-I stimulated the accumulation of IGF-I receptor mRNA in the most immature proliferative zone cells but did not alter the accumulation of IGF binding protein 4 mRNA in any fraction.	reach	p(HGNC:GH1)	increases	act(p(HGNC:IGF1R))
0ef3334e-97c8-43d4-9bda-0a59e18c2d92	0.92	15611085	The scaffolding protein receptor for activated C kinase (RACK1) has been proposed to mediate the integration of insulin like growth factor I receptor (IGF-IR) and adhesion signaling.	reach	p(HGNC:RACK1)	increases	act(p(HGNC:IGF1R))
6b73f503-8271-4d00-8412-477665ec2cb6	0.65	15653674	SOCS-3 gene expression is induced, at least in part, by activation of the IGF-I receptor during myoblast differentiation.	reach	p(HGNC:IGF1R)	increases	p(HGNC:SOCS3)
806a49a0-287a-4f3f-82e9-d439b9c3bae8	0.65	15700281	In contrast, the IGFBP-5 mutant that did not bind to TS-1 had no effect on IGF-I stimulated IGF-I receptor phosphorylation or MAP kinase activation.	reach	p(HGNC:IGFBP5, var("p.?"))	increases	p(HGNC:IGF1R, pmod(Ph))
7bccc6ba-5eca-4265-897f-38e63f13efbb	0.65	15701570	Immunostaining on serial sections with anti-insulin, anti-glucagon and anti-somatostatin antibodies shows, IGF-1R was selectively expressed in insulin producing B-cells and additionally more pronounced in somatostatin containing D-cells, which are located in the periphery of porcine pancreatic islets.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:SST))
f3ed052f-cc21-438a-be7b-eb284393ebd7	0.95	15701628	Decorin addition causes IGF-I receptor phosphorylation and activation, which is followed by receptor down-regulation.	reach	p(HGNC:DCN)	increases	p(HGNC:IGF1R, pmod(Ph))
667a6bb6-be3e-4901-adfe-deca60992093	0.65	15701628	Decorin addition causes IGF-I receptor phosphorylation and activation, which is followed by receptor down-regulation.	sparser	p(HGNC:IGF1R)	increases	p(HGNC:DCN, pmod(Ph))
75b49a30-7cab-4273-af87-ef2b02eff030	0.95	15718274	This study initially confirmed in mouse osteoblast cultures that PTH treatment increased IGF-I mRNA and protein levels and alkaline phosphatase activity, which were accompanied by phosphorylations of IGF-I receptor, insulin receptor substrate (IRS) -1 and IRS-2, essential adaptor molecules for the IGF-I signaling.	reach	p(HGNC:INSR)	directlyIncreases	p(HGNC:IGF1R, pmod(Ph))
54df7611-e043-4f57-99ee-b17b9fae4f92	0.86	15753383	Androgen induced IGF-IR up-regulation was not dependent on AR genomic activity, because two AR mutants, AR-C619Y and AR-C574R, devoid of DNA binding activity and transcriptional activity were still able to elicit IGF-IR up-regulation in HEK293 kidney cells in response to androgens.	reach	p(HGNC:AR, var("p.?"))	increases	act(p(HGNC:IGF1R))
f75108fa-b243-4cb3-a075-6060fbe62596	0.65	15914670	HuR knockdown increases IGF-IR levels in vivo.	reach	p(HGNC:ELAVL1)	decreases	p(HGNC:IGF1R)
f25e178a-6e79-4329-a4b9-9a03ad8e8748	0.95	15914670	Interestingly, we also found that HuR potently inhibited IGF-IR translation mediated through internal ribosome entry.	reach	p(HGNC:ELAVL1)	decreases	act(p(HGNC:IGF1R))
ff6fdaba-a22b-4a65-9b2b-1483e376e4ea	0.92	15956778	Here, we report for the first time that ligand activation of the IGF-1R prevents hyperglycemia induced genotoxic stress and enhances DNA repair, maintaining genomic integrity and cell viability.	reach	p(HGNC:IGF1R)	decreases	bp(GO:"GO:0006281")
1c22c0cd-e07f-400a-8fa1-d3de3e5146dc	0.65	15956962	On the other hand, an increased distribution of MDM2 to the cell nucleus to interact with p53 may indirectly increase the expression of IGF-1R since lesser cytoplasmic MDM2 will be available to ubiquitinate and degrade the receptor.	reach	p(HGNC:MDM2)	increases	p(HGNC:IGF1R)
4137f681-3d4d-4b67-8892-711695c69403	0.99	16037379	In contrast, epidermal growth factor rapidly induced EGFR, but not IGF-IR, phosphorylation in Tam-R cells.	reach	p(HGNC:EGF)	increases	act(p(HGNC:IGF1R))
0741c103-8e26-4248-ae12-afb8ce1c50bd	0.65	16037384	Cell growth stimulated by RSV (10 (-6) M) was blocked by addition of a blocking IGF-I receptor antibody, or the antiestrogen tamoxifen (10 (-7) M).	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0016049")
b59f0c0a-6caa-4e9d-86cc-91a19867e902	0.65	16052330	Activation of AMPK by 5-amino-imidazolecarboxamide riboside (AICAR, 0.5 mmol/l) suppressed Pklr expression, but strongly stimulated gene expression of Igf1r, Insr and Insrr.	reach	p(FPLX:AMPK)	decreases	p(HGNC:IGF1R)
32724082-62ca-4ede-9304-ad42012f6b93	0.65	16052330	Activation of AMPK by 5-amino-imidazolecarboxamide riboside (AICAR, 0.5 mmol/l) suppressed Pklr expression, but strongly stimulated gene expression of Igf1r, Insr and Insrr.	reach	p(FPLX:AMPK)	increases	p(HGNC:IGF1R)
a037728f-9bf9-43af-a5ec-e44fef477e1d	0.65	16061650	A similar expression pattern was observed for a beta1C downstream effector, Grb2 associated binder-1 (Gab1) which is known to inhibit IGF-IR phosphorylation.	reach	p(HGNC:GAB1)	decreases	p(HGNC:IGF1R, pmod(Ph))
31f01334-341c-40a0-a30e-ca1a2c2aa5e2	0.94	16093437	On ligand stimulation, IGF-IR, a receptor tyrosine kinase, phosphorylates tyrosine residues on two major substrates, IRS-1 and Shc, which subsequently signal through the Ras and mitogen activated protein kinase and phosphatidylinositol 3-kinase/AKT pathways.	reach	p(HGNC:IGF1R)	directlyIncreases	p(FPLX:SHC, pmod(Ph, Tyr))
542aeab0-ca2c-498e-8394-e5c12325dfa1	0.65	16153499	This is the first description of a common molecular mechanism, involving the MAPK ERK1/2, by which LHRH-R and IGF-1-R induce LH secretion in ovine pituitary cells.	reach	p(HGNC:IGF1R)	increases	act(p(FPLX:LH))
cc4d833f-d3ae-4f19-9bb6-248640232a37	0.65	16166219	LR3-IGF-I stimulated IGF-1R phosphorylation to a greater extent than IGF-I at both 5 and 10 wk of age (P &lt; 0.01), regardless of gender or genotype (P > 0.21).	sparser	p(HGNC:LRP5)	increases	p(HGNC:IGF1R, pmod(Ph))
