INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
f5fc46a8-a98a-4bd1-9930-0f3564842809	0.95	26713093	Exposure of BRAF mutated melanoma cells to clinically relevant doses of BRAFi leads to apoptotic cell death mediated by ER stress [XREF_BIBR].	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0008219")
3f9b72b1-85a2-4895-97fd-f3ee843f4860	0.95	26732039	Previous studies have shown that GH and IGF-I may enhance tumorigenesis, metastasis, and cell proliferation in humans and animals.	reach	p(HGNC:IGF1)	directlyIncreases	bp(GO:"GO:0008283")
775f864e-0093-4adc-87f9-d77148273465	1.0	26868487	IGF-1 induces activation of two different pathways downstream of IRS-1; the PI3K and the MAP-kinase (MAPK) MEK and ERK pathways.	reach	p(HGNC:IGF1)	directlyIncreases	act(p(HGNC:IRS1))
c97a3b8b-eddb-4255-8abf-e28ef34d4cf0	0.99	26884348	Likewise, Akt activated by PI3Kgamma contributes to pathological hypertrophy during pressure overload or beta-adrenergic receptor activation, but is dispensable for physiological growth [XREF_BIBR - XREF_BIBR].	reach	p(HGNC:PIK3CG)	directlyIncreases	act(p(FPLX:AKT))
69c67fc7-405a-40da-a682-44605602a364	0.95	26884599	ATF4 can cause cell death in certain conditions, especially when stress exposure is prolonged, usually because of transcriptional induction of CHOP.	reach	p(HGNC:ATF4)	directlyIncreases	bp(GO:"GO:0008219")
a260ff4f-5ab3-4b69-9708-a635f62f528d	0.95	26888313	Indeed, we report that Rhus coriari a inhibited the migration and invasion of MDA-MB-231 cells, blocked their adhesion to fibronectin, to HUVECs and to lung microvascular endothelial (HMVEC-L) and inhibited their transendothelial migration through TNF-α-activated HUVECs.	sparser	p(HGNC:TNF)	directlyIncreases	act(p(HGNC:SLC7A6))
0991ea45-f706-4dc8-bb41-b161314148c3	0.95	26918349	Both Hoechst 33342 staining and TUNEL assay consistently demonstrated that combination of aspirin and inhibitor of Akt, MEK or AMPK synergistically induced HepG2 cells apoptosis.	reach	p(FPLX:AKT)	directlyIncreases	bp(GO:"GO:0006915")
fd8191a7-4762-4760-82ee-85b1429564a8	0.95	26943907	When cells are experiencing ER stress GADD153 is induced and hence initiating the cell death process.	reach	p(HGNC:DDIT3)	directlyIncreases	bp(GO:"GO:0008219")
920a4f0a-c035-4346-96ce-2d79dab40db5	1.0	26960718	By interacting with LPS binding protein (LBP), lipid A is extracted from LPS micelles and transferred to membrane CD14 XREF_BIBR, which initiates the Toll like receptor 4 (TLR4) signalling pathway and activates the transcription factor NF-kappaB, leading to the production of TNF-alpha, IL-6, and other inflammatory mediators XREF_BIBR.	reach	p(HGNC:CD14)	directlyIncreases	act(p(HGNC:TLR4))
eee57673-9e37-4cd5-8c8c-6989f2ab5af5	0.95	27004760	The investigation of the effect of GRP78 and BiP redistribution on viral protein expression and viral particle production indicates that permanent ER stress caused by the redistribution of GRP78 and BiP is beneficial to EV71 (XREF_FIG), which is consistent with our previous study.	reach	p(HGNC:HSPA5)	directlyIncreases	act(p(HGNC:ESR1))
6651b919-e95e-4e34-b29a-c55dc6677fb6	0.95	27039345	In 17beta-estradiol treatment in vivo results in a dose dependent activation of ERK and Akt and has a synergistic effect on IGF-1 mediated activation of the pAkt and PKB pathway.	reach	p(HGNC:IGF1)	directlyIncreases	act(p(UP:P54644))
16bef0c1-9d04-464f-8639-6c1bf6028f87	1.0	27044861	These results indicate that Pref-1 activates ERK1/2 and Akt independently, and that ERK1/2 signaling precedes FOXO1 phosphorylation.	sparser	p(HGNC:DLK1)	directlyIncreases	act(p(FPLX:ERK))
0755e65a-7681-44e8-a0af-ce15e55fe046	0.99	27081296	The ELISA results revealed that NGF significantly promoted the production and secretion of VEGF in Muller cells after 12 or 24 h of stimulation, with more elevation after 24 h. Furthermore, NGF activated ERK1/2 and PI3K and AKT signaling, which was shown by the marked upregulation of phosphorylation in the western blot.	reach	p(HGNC:NGF)	directlyIncreases	act(p(FPLX:ERK))
697a8013-0350-4626-a5db-6228b907506c	0.99	27084356	Interestingly, although they have not found evidence for a direct alpha-secretase stimulation neither in vivo nor in vitro, De Strooper and collaborators explained their findings by stating that activation of 5-HT 4 receptors had probably stimulated alpha-secretase activity, which in turn increased non amyloidogenic proteolysis of APP responsible for the observed decreased soluble and insoluble Abeta concentrations measured (both in cultured human neuroblastoma cells and in the hippocampus of the hAPP and PS1 mouse model of AD).	reach	p(HGNC:APP)	directlyDecreases	act(p(HGNC:APP))
69c67fc7-405a-40da-a682-44605602a364	0.95	27148687	Surprisingly, AQ still protected ATF4 silenced cells against glutamate induced cell death.	reach	p(HGNC:ATF4)	directlyIncreases	bp(GO:"GO:0008219")
0991ea45-f706-4dc8-bb41-b161314148c3	0.95	27151366	This finding is explained, in part, by Akt gene modifications, which enhanced the viability of stem cells and resistance to apoptosis.	reach	p(FPLX:AKT)	directlyIncreases	bp(GO:"GO:0006915")
40d279b2-9c40-483b-8e4e-106c763ded54	0.99	27211800	Generally, ATF4 is a transcription factor that regulates a wide range of genes, which play a crucial role in cell adaptation to stress conditions, but paradoxically, during long-term ER stress, ATF4 may also stimulate genes of CCAAT-enhancer-binding protein homologous protein (CHOP), which is responsible for initiation of the apoptotic cascade [XREF_BIBR] (XREF_FIG).	reach	p(HGNC:ATF4)	directlyIncreases	act(p(HGNC:DDIT3))
0c71874f-464d-4378-8f68-7d4af12d3414	0.95	27211800	The group of BH3 domain- only proteins is also engaged in ER induced apoptosis.	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0006915")
46ccb254-c30d-42d1-891d-17303d643d21	1.0	27222705	This pro-apoptotic effect of AMPK has been attributed to inhibition of cell cycle progression, activation of the JNK pathway and caspase-3 activation, and up-regulation of the pro-apoptotic p53 protein [ xref ].	sparser	p(HGNC:CASP3)	directlyIncreases	act(p(HGNC:TP53))
efc0f64c-a37a-4cf4-9c89-049ff1b9d7ad	0.95	27230858	JNK1 is also a key mediator of the oxidative stress response, which can promote cell death or survival, depending on the magnitude and context of its activation.	reach	bp(GO:"GO:0006950")	directlyIncreases	bp(GO:"GO:0008219")
ee10d13e-6b36-4b84-9925-ef650bd004dd	0.95	27277680	14 However, whether CHOP mediated ER stress is involved in Ang II induced cardiac injury is unknown and the role of ER stress in this process remains unclear.	reach	p(HGNC:DDIT3)	directlyIncreases	act(p(HGNC:ESR1))
fbad71e6-c835-48ec-95f7-c7291379ea64	0.95	27282910	miR-7, which acts as a tumor suppressor, directly targets EGFR and can independently repress the Akt pathway through targeting of its upstream regulators.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(FPLX:AKT))
69c67fc7-405a-40da-a682-44605602a364	0.95	27286262	As neurosphere assays may not evaluate the effect drug treatment has on viability, we determined if ATF4 knockdown decreased cell death in our U87NS sh control and shATF4 C1 and E7 lines by carrying out a time course of trypan blue counts.	reach	p(HGNC:ATF4)	directlyIncreases	bp(GO:"GO:0008219")
7a204913-3db0-486e-bf55-7cc3a7fcc489	0.98	27318131	STAT3 induces suppressor of cytokine signaling 3 (SOCS3), which inhibits IL-1beta, IL-6, and TNFalpha.	reach	p(HGNC:SOCS3)	directlyDecreases	act(p(HGNC:IL1B))
7a204913-3db0-486e-bf55-7cc3a7fcc489	0.98	27318131	STAT3 induces suppressor of cytokine signaling 3 (SOCS3), which inhibits IL-1β, IL-6, and TNFα.	sparser	p(HGNC:SOCS3)	directlyDecreases	act(p(HGNC:IL1B))
69c67fc7-405a-40da-a682-44605602a364	0.95	27409837	Furthermore, ATF4 KO MEFs were substantially resistant to death to H 2 O 2 compared to ATF4 WT MEFs supporting the notion that ATF4 and LATS1 act in the same pathway to induce cell death under oxidative stress.	reach	p(HGNC:ATF4)	directlyIncreases	bp(GO:"GO:0008219")
16bef0c1-9d04-464f-8639-6c1bf6028f87	1.0	27420916	Interestingly, while this MAPK cascade is also initiated by DLK-1 (MAP3K), it utilizes the MAP2K MKK-4, instead of SEK-3 which we found to be required for Ptbb-6 : : GFP induction.	reach	p(HGNC:DLK1)	directlyIncreases	act(p(FPLX:ERK))
efc0f64c-a37a-4cf4-9c89-049ff1b9d7ad	0.95	27447570	If the DNA damage was too severe to repair, it was transmitted by cellular stress response to mediate cell death [XREF_BIBR, XREF_BIBR, XREF_BIBR].	reach	bp(GO:"GO:0006950")	directlyIncreases	bp(GO:"GO:0008219")
fbad71e6-c835-48ec-95f7-c7291379ea64	0.95	27448964	Some miR-7 associated cancer research have also shown that miR-7 could attenuate the activation of PI3K and AKT and MAPK signaling pathways [XREF_BIBR - XREF_BIBR], leading to suppression of tumor cell proliferation and survival and inhibition of tumor invasion and metastasis.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(FPLX:AKT))
6651b919-e95e-4e34-b29a-c55dc6677fb6	0.95	27532210	There was clear and consistent induction of pAKT by IGF1 in all 4 cell lines, but little if any evidence of pERK response to IGF1 (XREF_SUPPLEMENTARY).	reach	p(HGNC:IGF1)	directlyIncreases	act(p(UP:P54644))
12fc128d-91e3-4acd-985a-ebb192b3a6e2	0.99	27534656	However, the Der p 2 allergen within HDM, a structural homologue of MD-2, can mimic its function and induce TLR4 signaling in epithelial cells in the absence of MD-2 [XREF_BIBR].	reach	p(HGNC:LY96)	directlyIncreases	act(p(HGNC:TLR4))
eee57673-9e37-4cd5-8c8c-6989f2ab5af5	0.95	27570969	ER Ca 2+ depletion and accumulation of unfolded proteins activate the molecular chaperone GRP78 (glucose regulated protein 78) which in turn triggers the ER stress response (ERSR) pathway aimed to restore ER homeostasis.	reach	p(HGNC:HSPA5)	directlyIncreases	act(p(HGNC:ESR1))
06bd0dfa-24ce-4570-91f4-feea991b6ca4	0.95	27581515	SOCS3 inhibits the signaling of IL-6, granulocyte colony stimulating factor, and leptin by binding to their respective receptors.	reach	p(HGNC:SOCS3)	directlyDecreases	act(p(HGNC:IL6))
1f42ee8f-af93-46eb-a92b-4ababffef749	1.0	27586516	Similarly, pre-treatment of CXCR4-Ab was sufficient to inhibit both SDF-1alpha and/or IGF1 induced p-ERK1/2 and p-Akt enhancement in hDSCs (XREF_FIG).	reach	p(HGNC:IGF1)	directlyIncreases	act(p(FPLX:ERK, pmod(Ph)))
920a4f0a-c035-4346-96ce-2d79dab40db5	1.0	27648302	37 One mechanism by which it activates monocytes requires its binding to lipopolysaccharide (LPS) with subsequent transfer of the LPS to CD14 to enhance toll like receptor 4 (TLR4)-mediated tumor necrosis factor-alpha (TNF-alpha) production.	reach	p(HGNC:CD14)	directlyIncreases	act(p(HGNC:TLR4))
92e92d63-67d0-44fc-8cf2-8c751ef82a11	1.0	27650389	In primary neuronal culture, Aβ is capable of inducing tau phosphorylation( xref ).	sparser	p(HGNC:APP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
59e4b84b-c1c9-494b-8c48-9ab41d78affd	1.0	27658294	IRAK4 then phosphorylates IRAK1, allowing IRAK1 to interact with TNF receptor associated factor 6 (TRAF6) to assemble into a signaling complex.	reach	p(HGNC:IRAK1)	directlyIncreases	act(p(HGNC:IRAK1))
46ccb254-c30d-42d1-891d-17303d643d21	1.0	27706063	Furthermore, pretreatment with koumine suppressed LPS mediated p53 activation, loss of mitochondrial membrane potential, caspase-3 activation, decrease of Bcl-2 expression, and elevation of Bax and caspase-3 expressions, suggesting that koumine might act directly on RAW 264.7 cells to inhibit LPS induced apoptosis.	reach	p(HGNC:CASP3)	directlyIncreases	act(p(HGNC:TP53))
12fc128d-91e3-4acd-985a-ebb192b3a6e2	0.99	27731905	Thus, MD-2 activates TLR4 signaling by mediating receptor dimerization XREF_BIBR, XREF_BIBR.	reach	p(HGNC:LY96)	directlyIncreases	act(p(HGNC:TLR4))
a260ff4f-5ab3-4b69-9708-a635f62f528d	0.95	27738004	Neutrophils were adhered to TNF-activated HUVECs, TNF-activated C166 mouse endothelial cells, or ICAM-1–coated surfaces in the presence of f MLP.	sparser	p(HGNC:TNF)	directlyIncreases	act(p(HGNC:SLC7A6))
ee10d13e-6b36-4b84-9925-ef650bd004dd	0.95	27783653	We had shown earlier that with over-expression of the cytoprotective heat shock protein alphaB-crystallin, CHOP elevation in ER stress can be suppressed leading to an anti-apoptotic response [XREF_BIBR].	reach	p(HGNC:DDIT3)	directlyIncreases	act(p(HGNC:ESR1))
c97a3b8b-eddb-4255-8abf-e28ef34d4cf0	0.99	27821807	Inhibition of PI3Kgamma prevents Akt activation and blunts the HG induced increase in HMGB1 expression by the cardiomyocytes.	reach	p(HGNC:PIK3CG)	directlyIncreases	act(p(FPLX:AKT))
92e92d63-67d0-44fc-8cf2-8c751ef82a11	1.0	27834631	Unlike enhanced tau phosphorylation by Aβ 1-42 in control cells, knockdown of SHIP2 expression in SH-SY5Y cells abrogated tau phosphorylation by Aβ 1-42 ( xref ).	sparser	p(HGNC:APP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
6549fbd1-6832-4252-9130-823a07ab1a87	0.95	27866512	miR-7 and miR-153 are highly expressed in the brain, and can synergistically repress the SNCA translation.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(HGNC:SNCA))
06bd0dfa-24ce-4570-91f4-feea991b6ca4	0.95	27888331	IL-6 inhibits the suppression induced by Treg cells [XREF_BIBR], thus highlighting that SOCS3 which negatively regulate IL-6 prolongs Treg function.	reach	p(HGNC:SOCS3)	directlyDecreases	act(p(HGNC:IL6))
716cc167-a897-4a68-acd0-4134b89a2790	0.95	27958308	In contrast, the combination treatment of thapsigargin and BiP interference extensively elevated the level of CHOP protein, and the proportion of up-regulated CHOP in the bystander cells treated with hypoxic conditioned medium was much more notable than that of normoxic treatment group.	reach	p(HGNC:HSPA5)	directlyIncreases	act(p(HGNC:DDIT3))
3f9b72b1-85a2-4895-97fd-f3ee843f4860	0.95	2808386	Insulin like growth factor (IGF-I) stimulates thyroid cell proliferation.	reach	p(HGNC:IGF1)	directlyIncreases	bp(GO:"GO:0008283")
c071ed43-4f92-4778-ada7-ec6542768122	0.95	28116245	These results suggest that 7KCHO induces apoptosis of MC3T3-E1 cells through ROS dependent activation of CHOP, and GRP78 may increase to counteract excessive induction of CHOP.	reach	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:DDIT3))
fa2d0182-7d30-4f39-864f-7cd17a0eb20b	0.98	28116245	These results suggest that 7KCHO induces apoptosis of MC3T3-E1 cells through ROS-dependent activation of CHOP, and GRP78 may increase to counteract excessive induction of CHOP.	sparser	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:HSPA5))
ee10d13e-6b36-4b84-9925-ef650bd004dd	0.95	28125634	Here we show that under ketamine exposure, ER stress is activated by the increase of CHOP and GADD153 mRNA levels in NSCs.	reach	p(HGNC:DDIT3)	directlyIncreases	act(p(HGNC:ESR1))
eb01c4cc-e251-4217-a9f6-6ce86cf2993e	0.99	28133539	TBK1 and IKKepsilon inhibition accelerated cellular senescence by suppressing the p65 subunit of NF-kappaB and inducing p16 Ink4a.	reach	p(HGNC:IKBKE)	directlyIncreases	act(p(FPLX:NFkappaB))
c071ed43-4f92-4778-ada7-ec6542768122	0.95	28209994	It appeared that CHOP upregulation was triggered by ROS generation and Ca 2+ increase, because antioxidants (NAC and catalase) and BAPTA-AM were able to block TSN induced CHOP expression.	reach	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:DDIT3))
4ef018d6-f006-4812-807a-f45765c51ae4	0.86	28221705	Serum IGF1 levels were significantly increased in de novo, drug-naive PD patients compared to controls (p = 0.036), although they were not correlated with motor dysfunction in PD patients (p = 0.220).	reach	p(HGNC:IGF1)	directlyIncreases	bp(MESH:D010300)
69c67fc7-405a-40da-a682-44605602a364	0.95	28242652	The role of these responses and the subsequent translational arrest is to restore homeostasis; however, eIF2alpha phosphorylation and ATF4 induction also induce cell death if damage is not repaired.	reach	p(HGNC:ATF4)	directlyIncreases	bp(GO:"GO:0008219")
c97a3b8b-eddb-4255-8abf-e28ef34d4cf0	0.99	28282033	As PI3Kdelta and PI3Kgamma are known to activate AKT, we analysed the phosphorylation status of s473 in response to idelalisib, CZC24832 and duvelisib.	reach	p(HGNC:PIK3CG)	directlyIncreases	act(p(FPLX:AKT))
51dd5a26-38f6-4ed6-816a-35ab60dc1fd3	1.0	28295231	IRAK-M acts by preventing dissociation of IRAK-1 from MyD88 or inducing other negative regulators A20, SHIP-1, inhibitor of NF-kappaB-alpha [XREF_BIBR, XREF_BIBR], whereas Tollip suppresses IRAK1 activation [XREF_BIBR].	reach	p(HGNC:TOLLIP)	directlyDecreases	act(p(HGNC:IRAK1))
fbad71e6-c835-48ec-95f7-c7291379ea64	0.95	28325285	These results suggested that TTF-1-promoter-operating miR-7 expression attenuated the growth of human lung cells invitro and invivo by altering the transduction of the Akt and Erk pathway, which was consistent with our previous findings.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(FPLX:AKT))
69c67fc7-405a-40da-a682-44605602a364	0.95	28358364	Moreover, we found that functional inhibition of acid sphingomyelinase leads to overactivation of hypoxia stress response pathways and that hypoxia specific cell death is mediated by the stress responsive transcription factor ATF4.	reach	p(HGNC:ATF4)	directlyIncreases	bp(GO:"GO:0008219")
018c50fb-d378-418b-b20c-0301870c00ab	0.95	2837417	In these characteristics, SCG10 induction appears to constitute a reliable molecular index of the transcription dependent neuronal differentiation induced by NGF.	reach	p(HGNC:NGF)	directlyIncreases	bp(GO:"GO:0006351")
623eaef0-1c13-478b-9d18-bb5aecb85570	1.0	28402933	Western blotting analysis showed that IGF-1 treatment resulted in activation of AKT, as evidenced by increased level of phosphorylated AKT at Thr308.	reach	p(HGNC:IGF1)	directlyIncreases	act(p(FPLX:AKT))
a6f8e61d-9758-4de0-ad6e-9ae0e93491f0	0.95	28422570	Furthermore, the IACS wrapped side of the graft showed less cell infiltration compared with the other side, which may have reduced inflammation in the area.	reach	p(PFAM:PF12252)	directlyDecreases	bp(GO:"GO:0006954")
0221e1d5-71ae-4d51-851d-85133aab51d9	0.95	28462384	These results indicate that the TRIF pathway contributes to hepatic steatosis, but negatively regulates hepatic injury, inflammation, and fibrosis.	reach	p(HGNC:TICAM1)	directlyDecreases	bp(GO:"GO:0006954")
59e4b84b-c1c9-494b-8c48-9ab41d78affd	1.0	28512203	However, the phosphorylation of one or more threonine residues in IRAK1 enables IRAK1 to interact with the Forkhead associated domains of Pellino isoforms [XREF_BIBR], which is likely to facilitate the IRAK1 catalyzed phosphorylation of these proteins and their conversion into active E3 ligases.	reach	p(HGNC:IRAK1)	directlyIncreases	act(p(HGNC:IRAK1))
59e4b84b-c1c9-494b-8c48-9ab41d78affd	1.0	28512203	They also do not support the conclusion that the phosphorylation of IRAK1 by IRAK4 or autophosphorylation enhances the intrinsic catalytic activity of IRAK1 [XREF_BIBR].	reach	p(HGNC:IRAK1)	directlyIncreases	act(p(HGNC:IRAK1))
51dd5a26-38f6-4ed6-816a-35ab60dc1fd3	1.0	28529512	Tollip also negatively regulates IRAK-1 and IRAK-2 by directly binding to these proteins via the CUE domain and inhibiting auto-phosphorylation.	reach	p(HGNC:TOLLIP)	directlyDecreases	act(p(HGNC:IRAK1))
0c71874f-464d-4378-8f68-7d4af12d3414	0.95	28545479	While chronic ER stress in neurons largely triggers signals to initiate apoptosis, extensive ER stress in glial cells has the potential to promote an inflammatory microenvironment characteristic in neurodegenerative diseases.	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0006915")
0c71874f-464d-4378-8f68-7d4af12d3414	0.95	28555054	In addition, our previous work has shown that expression of Grp78 and CHOP was increased in the granulosa cells of atretic follicles and cells treated with tunicamycin in vitro, suggesting that apoptosis in goat granulosa cells was triggered by ER stress [XREF_BIBR].	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0006915")
e097dc81-706a-4ccd-9e57-d535f600f989	0.95	28594573	Phosphorylated eIF2alpha : total eIF2alpha, ATF4, XBP1 expression, and insulin induced pAKT and AKT expression changes were examined in vWATs.	reach	p(HGNC:INS)	directlyIncreases	act(p(UP:P54644))
c6d4aeed-e612-44c2-a648-40d5c509b402	0.95	28652573	Furthermore, LTF-ICs utilized both membrane anchored CD14 and CD32a (FcgammaRIIa) to trigger monocyte activation in an internalization-, Toll like receptor (TLR) 4- and TLR9 dependent manner, and also that LTF-IC-induced cytokine production was blocked by specific inhibitors of caspase-1, NF-kappaB and MAPK.	reach	p(FPLX:NFkappaB)	directlyIncreases	bp(GO:"GO:0001816")
40d279b2-9c40-483b-8e4e-106c763ded54	0.99	28681594	The next phase of ATF4 mediated C/EBP homologous protein (CHOP) activation can also induce apoptosis via a transcriptional route.	reach	p(HGNC:ATF4)	directlyIncreases	act(p(HGNC:DDIT3))
e097dc81-706a-4ccd-9e57-d535f600f989	0.95	28710921	An intravenous injection of insulin significantly elevated the contents of pAkt and p-S6 in the skeletal muscle (P < 0.01).	reach	p(HGNC:INS)	directlyIncreases	act(p(UP:P54644))
f5fc46a8-a98a-4bd1-9930-0f3564842809	0.95	28717166	It has been previously shown that calpain-2 is involved in ER stress mediated cell death XREF_BIBR, XREF_BIBR.	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0008219")
72000a1a-331a-4cd0-b932-fc0dac5bb4d9	0.95	28782089	An in vivo study showed that n-3 PUFA has several mechanisms that contribute to its anti-inflammatory effects through inhibition of nuclear factor kappa B (NF-kappabeta) activation in an animal inflammation model as well as through regulation of eicosanoid metabolism [XREF_BIBR].	reach	p(FPLX:NFkappaB)	directlyIncreases	bp(GO:"GO:0006954")
73461c97-a89b-40ad-be13-3d7f30e4ea6f	0.98	28783736	TLR4 can transfer signal to MyD88 and IRAK1, which then stimulate NF-kappaB to produce pro inflammatory cytokines, such as TNF-alpha.	reach	p(HGNC:IRAK1)	directlyIncreases	act(p(FPLX:NFkappaB))
d58da677-6b7d-40bc-a7ba-083b03da81a7	0.99	28832322	These observations led us to formulate a model in which FGF modulates Akt activation through a mechanism distinct from insulin stimulated Akt activation and sensitive to CAPE activity (XREF_FIG).	reach	p(HGNC:INS)	directlyIncreases	act(p(FPLX:AKT))
c6d4aeed-e612-44c2-a648-40d5c509b402	0.95	28836571	In summary, this study indicates that CLI-095 and PDTC exhibit renoprotective effects in the development of rhabdomyolysis induced AKI, and importantly, pharmacological inhibition of TLR4 and NF-kappaB suppresses macrophage infiltration and proinflammatory cytokine production.	reach	p(FPLX:NFkappaB)	directlyIncreases	bp(GO:"GO:0001816")
fbad71e6-c835-48ec-95f7-c7291379ea64	0.95	28901375	Fang et al proposed that miR-7 inhibits the growth and metabolism of hepatocellular carcinoma by regulating the PI3K and Akt signalling pathway.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(FPLX:AKT))
cd9dc75f-8113-49b7-aa3f-3b9d97c729dc	0.98	28903400	Akt subsequently activated NF-kappaB and up-regulated Bcl-2 and YAP leading to attenuation of the adipogenic differentiation of 3T3-L1 cells.	reach	p(FPLX:AKT)	directlyIncreases	act(p(FPLX:NFkappaB))
ee10d13e-6b36-4b84-9925-ef650bd004dd	0.95	28944924	However, during IRI, intensive ER stress is initiated by C/EBP homologous protein (CHOP) accumulation, inositol requiring enzyme 1 (IRE1) phosphorylation and c-Jun N-terminal kinase (JNK) activation, leading to the apoptotic UPR phase.	reach	p(HGNC:DDIT3)	directlyIncreases	act(p(HGNC:ESR1))
92e92d63-67d0-44fc-8cf2-8c751ef82a11	1.0	28973985	Specifically, SAM supplementation contrasts PSEN1 and BACE1 overexpression induced by B-vitamin deprivation, reduces beta- and gamma-secretase activities, Abeta production and plaques burden, restores PP2A activity and normal levels of Tau phosphorylation.	reach	p(HGNC:APP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
92e92d63-67d0-44fc-8cf2-8c751ef82a11	1.0	28990726	It is known that increment in Aβ‐induced tau phosphorylation is a key aspect of AD xref ; to evaluate whether the neuroprotective effect of DMF is also related to tau phosphorylation, we examined the expression of phosphor‐tau (p‐tau) in SHSY5Y cells.	sparser	p(HGNC:APP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
eb01c4cc-e251-4217-a9f6-6ce86cf2993e	0.99	29048430	IKBKE has been reported to activate the NF-kappaB pathway by interacting with several cellular proteins, XREF_BIBR, XREF_BIBR, XREF_BIBR that induce expression of the pro tumorigenic cytokines IL-6 and CCL5 and subsequent activation of the JAK and STAT pathway.	reach	p(HGNC:IKBKE)	directlyIncreases	act(p(FPLX:NFkappaB))
fa2d0182-7d30-4f39-864f-7cd17a0eb20b	0.98	29066868	TUNEL analysis revealed that apoptosis in testicular tissue by ROS mediated activation of GRP-78, p-IRE1, p-JNK, procaspase-3 and cleaved caspase-3 path-ways was recovered by administration of DA-9401.	reach	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:HSPA5))
f5fc46a8-a98a-4bd1-9930-0f3564842809	0.95	29082311	However, prolonged ER stress when UPR fails to restore the normal function of the ER causes aberrant neuronal differentiation, retardation in neurite outgrowth, or even cell death.	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0008219")
16bef0c1-9d04-464f-8639-6c1bf6028f87	1.0	29104457	The phosphorylation of ERK is significantly observed when B16F10 cells are treated with PG2.	reach	p(HGNC:DLK1)	directlyIncreases	act(p(FPLX:ERK))
16bef0c1-9d04-464f-8639-6c1bf6028f87	1.0	29104457	These results suggest that PG2 increases ERK signaling to inhibit melanogenesis.	reach	p(HGNC:DLK1)	directlyIncreases	act(p(FPLX:ERK))
697a8013-0350-4626-a5db-6228b907506c	0.99	29114205	A pulse-chase study showed that cadmium chloride increased APP levels but dramatically reduced APP proteolysis, while APP mRNA levels remained unchanged in cultured cells following cadmium chloride treatment.	reach	p(HGNC:APP)	directlyDecreases	act(p(HGNC:APP))
fd8191a7-4762-4760-82ee-85b1429564a8	0.95	29137221	Although CHOP is known to trigger cell death following ER stress [XREF_BIBR], PANC-1 cells survived probably due to the increased levels of the ER chaperone BIP, which was sufficient for survival.	reach	p(HGNC:DDIT3)	directlyIncreases	bp(GO:"GO:0008219")
0991ea45-f706-4dc8-bb41-b161314148c3	0.95	29138545	Role of Notch and Akt in CSE induced MSC apoptosis.	reach	p(FPLX:AKT)	directlyIncreases	bp(GO:"GO:0006915")
0c71874f-464d-4378-8f68-7d4af12d3414	0.95	29142472	ER stress is known to induce hepatocyte apoptosis under various pathological conditions [XREF_BIBR].	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0006915")
adb6555d-fc3d-46de-a8da-8c557580958a	0.95	29147012	On the other hand, PMOC affected neither the IRAK-4 auto-phosphorylation in LPS- or CpG ODN activated whole liver cells and RAW 264.7 cells, in which N-(2-morpholinylethyl)-2-(3-nitrobenzoylamindo)-benzimidazole (IS409, IRAK-1/4 inhibitor) was used as a positive control agent (XREF_SUPPLEMENTARY), nor the IRAK-1 degradation in LPS activated cells (XREF_SUPPLEMENTARY).	reach	p(HGNC:IRAK4)	directlyDecreases	act(p(HGNC:IRAK1))
716cc167-a897-4a68-acd0-4134b89a2790	0.95	29149522	Similarly, the protein level of Bip and Grp78 did not differ, but activated P50ATF6, ATF4, and CHOP protein expression decreased in TUDCA (200mumol/L) and/or melatonin (0.1 mumol/L)-treated COCs.	reach	p(HGNC:HSPA5)	directlyIncreases	act(p(HGNC:DDIT3))
40d279b2-9c40-483b-8e4e-106c763ded54	0.99	29163138	Moreover, ATF4, ATF6, and XBP-1 stimulate C/EBP homologous protein (CHOP) and its target growth arrest and DNA damage inducible 34 (GADD34), as well as pro apoptotic components of the B cell lymphoma-2 (BCL2) family of proteins.	reach	p(HGNC:ATF4)	directlyIncreases	act(p(HGNC:DDIT3))
